index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesspiegel.de/sport/freiburg-und-leverkusen-trennen-sich-11-nur-ein-punkt-fur-das-zaubertor-9418832.html,https://www.tagesspiegel.de/sport/freiburg-und-leverkusen-trennen-sich-11-nur-ein-punkt-fur-das-zaubertor-9418832.html,0,www.tagesspiegel.de,Freiburg und Leverkusen trennen sich 1:1: Nur ein Punkt für das Zaubertor,"Der SC Freiburg und Bayer Leverkusen spielen 1:1 in der Fußball-Bundesliga. Grifo sorgt für die sehenswerte Führung der Badener, Azmoun belohnt die Gäste für ihren Aufwand.",https://www.tagesspiegel.de/images/fbl-ger-bundesliga-freiburg-leverkusen/alternates/BASE_16_9_W1400/fbl-ger-bundesliga-freiburg-leverkusen.jpeg,2023-02-26T16:28:57Z,https://web.archive.org/web/20230226163534/https://www.tagesspiegel.de/sport/freiburg-und-leverkusen-trennen-sich-11-nur-ein-punkt-fur-das-zaubertor-9418832.html,Das Tor von Zauberfuß Vincenzo Grifo war in der Fußball-Bundesligia für den SC Freiburg am Ende zu wenig. Die Badener mussten sich gegen Bayer Leverkusen am Sonntag mit einem 1:1 (1:0) begnügen und s… [+3373 chars],,de,'SC Freiburg'
https://www.n-tv.de/sport/fussball/Grifo-zaubert-aber-Bayer-ernuechtert-Freiburg-article23946116.html,https://www.n-tv.de/sport/fussball/Grifo-zaubert-aber-Bayer-ernuechtert-Freiburg-article23946116.html,0,www.n-tv.de,"Keeper Hradecky böse überrascht: Grifo zaubert, aber Bayer ernüchtert Freiburg","Der SC Freiburg und Bayer Leverkusen teilen in der Bundesliga die Punkte. Standard-Spezialist Vincenzo Grifo sorgt für die sehenswerte Führung der Badener, Sardar Azmoun belohnt die Gäste für ihren immensen Aufwand. Beide Teams lassen Topchancen zum Sieg lieg…",https://bilder4.n-tv.de/img/incoming/crop23946107/795132776-cImg_16_9-w1200/0822101c3eab9a9aaa43ff0cee1421bf.jpg,2023-02-26T16:29:33Z,https://web.archive.org/web/20230227073651/https://www.n-tv.de/sport/fussball/Grifo-zaubert-aber-Bayer-ernuechtert-Freiburg-article23946116.html,"Der SC Freiburg und Bayer Leverkusen teilen in der Bundesliga die Punkte. Standard-Spezialist Vincenzo Grifo sorgt für die sehenswerte Führung der Badener, Sardar Azmoun belohnt die Gäste für ihren i… [+3812 chars]",,de,'SC Freiburg'
https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5iaWxkLmRlL3Nwb3J0L2Z1c3NiYWxsL2Z1c3NiYWxsL2J1bmRlc2xpZ2EtZnJlaWJ1cmctdnMtbGV2ZXJrdXNlbi0xLTEtc3RyZWljaC1mYWVsbHQtdm9yLXd1dC1mYXN0LWhpbi04MzAzMTc4Ni5iaWxkLmh0bWzSAQA?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5iaWxkLmRlL3Nwb3J0L2Z1c3NiYWxsL2Z1c3NiYWxsL2J1bmRlc2xpZ2EtZnJlaWJ1cmctdnMtbGV2ZXJrdXNlbi0xLTEtc3RyZWljaC1mYWVsbHQtdm9yLXd1dC1mYXN0LWhpbi04MzAzMTc4Ni5iaWxkLmh0bWzSAQA?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,0,consent.google.com,Bundesliga – Freiburg vs. Leverkusen 1:1: Streich fällt vor Wut fast hin! | Sport - BILD,"<ol><li>Bundesliga – Freiburg vs. Leverkusen 1:1: Streich fällt vor Wut fast hin! | Sport  BILD
</li><li>Bayer 04 Leverkusen: Die Aufstellung gegen SC Freiburg ist da!  LigaInsider
</li><li>Günter muss aussetzen: Die historische Lücke  kicker
</li><li>Bund…",,2023-02-26T16:29:35Z,,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",,de,'SC Freiburg'
https://www.stern.de/sport/fussball/bundesliga/bundesliga-am-sonntag--remis-bei-freiburg-vs--leverkusen--33233250.html,https://www.stern.de/sport/fussball/bundesliga/bundesliga-am-sonntag--remis-bei-freiburg-vs--leverkusen--33233250.html,0,www.stern.de,Bundesliga am Sonntag: Freiburg und Leverkusen trennen sich unentschieden – Spannung vor Verfolgerduell Bayern gegen Union,"Während die Fußballwelt auf das Spitzenduell zwischen dem FC Bayern München und Union Berlin wartet, trennen sich der SC Freiburg und Bayer Leverkusen am Sonntagnachmittag unentschieden.",https://image.stern.de/33233422/t/wW/v2/w1440/r1.7778/-/bundesliga-sc-freiburg.jpg,2023-02-26T16:30:00Z,https://web.archive.org/web/20230226181303/https://www.stern.de/sport/fussball/bundesliga/bundesliga-am-sonntag--remis-bei-freiburg-vs--leverkusen--33233250.html,"Während die Fußballwelt auf das Spitzenduell zwischen dem FC Bayern München und Union Berlin wartet, trennen sich der SC Freiburg und Bayer Leverkusen am Sonntagnachmittag unentschieden.
Das Tor von… [+5145 chars]",,de,'SC Freiburg'
https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5zcGllZ2VsLmRlL3Nwb3J0L2Z1c3NiYWxsL2Z1c3NiYWxsLWJ1bmRlc2xpZ2Etc2MtZnJlaWJ1cmctbWl0LXJlbWlzLWdlZ2VuLWJheWVyLWxldmVya3VzZW4tYS01NTYwZmZkOC05ZjU1LTRlNzAtODg4NS03ZTdjZDZkZWY5NzDSAQA?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5zcGllZ2VsLmRlL3Nwb3J0L2Z1c3NiYWxsL2Z1c3NiYWxsLWJ1bmRlc2xpZ2Etc2MtZnJlaWJ1cmctbWl0LXJlbWlzLWdlZ2VuLWJheWVyLWxldmVya3VzZW4tYS01NTYwZmZkOC05ZjU1LTRlNzAtODg4NS03ZTdjZDZkZWY5NzDSAQA?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,0,consent.google.com,Remis in der Bundesliga: Freiburgs Freistoßkünstler verspielen Führung gegen Leverkusen - DER SPIEGEL,"<ol><li>Remis in der Bundesliga: Freiburgs Freistoßkünstler verspielen Führung gegen Leverkusen  DER SPIEGEL
</li><li>SC Freiburg - Leverkusen 1:1 - Grifos Freistoß reicht nicht  kicker
</li><li>Bundesliga – Freiburg vs. Leverkusen 1:1: Streich fällt vor Wu…",,2023-02-26T16:30:29Z,,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",,de,'SC Freiburg'
https://www.sueddeutsche.de/sport/fussball-bundesliga-freiburg-leverkusen-1.5758785,https://www.sueddeutsche.de/sport/fussball-bundesliga-freiburg-leverkusen-1.5758785,0,www.sueddeutsche.de,Bundesliga: Freiburg verliert Platz vier,"Vincenzo Grifo trifft sehenswert, doch das reicht nicht. Nach dem 1:1 gegen Bayer Leverkusen ist der SC Freiburg seinen Champions-League-Platz vorerst wieder los.",https://www.sueddeutsche.de/image/sz.1.5758743/1200x675?v=1677429126,2023-02-26T16:32:55Z,http://archive.md/20230226163436/https://www.sueddeutsche.de/sport/fussball-bundesliga-freiburg-leverkusen-1.5758785,"Vincenzo Grifo trifft sehenswert, doch das reicht nicht. Nach dem 1:1 gegen Bayer Leverkusen ist der SC Freiburg seinen Champions-League-Platz vorerst wieder los.Das Tor von Vincenzo Grifo war für Fu… [+2691 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/azmoun-rettet-leverkusen-verdienten-punkt-in-freiburg-sc-stellt-bundesliga-heimrekord-ein/view/news/418703,https://www.transfermarkt.de/azmoun-rettet-leverkusen-verdienten-punkt-in-freiburg-sc-stellt-bundesliga-heimrekord-ein/view/news/418703,0,www.transfermarkt.de,Azmoun rettet Leverkusen verdienten Punkt in Freiburg: SC stellt Bundesliga-Heimrekord ein,Das Tor von Zauberfuß Vincenzo Grifo war für Bundesligist SC Freiburg am Ende zu wenig. Die Badener mussten sich gegen Bayer Leverkusen am Sonntag mit einem 1:1 (1:0) begnügen und sind den Champions-L [...],https://tmssl.akamaized.net/images/foto/big/sardar-azmoun-bayer-04-leverkusen-1677429247-102624.jpg?lm=1677429255,2023-02-26T16:33:34Z,https://web.archive.org/web/20230226202337/https://www.transfermarkt.de/azmoun-rettet-leverkusen-verdienten-punkt-in-freiburg-sc-stellt-bundesliga-heimrekord-ein/view/news/418703,"Seit 10 Spielen daheim ungeschlagen 
Das Tor von Zauberfuß Vincenzo Grifo war für Bundesligist SC Freiburg am Ende zu wenig. Die Badener mussten sich gegen Bayer Leverkusen am Sonntag mit einem 1:1 … [+3061 chars]",,de,'SC Freiburg'
https://www.welt.de/sport/fussball/bundesliga/article243987701/Bundesliga-Grifos-Traumtor-reicht-nicht-zum-Freiburger-Sieg.html,https://www.welt.de/sport/fussball/bundesliga/article243987701/Bundesliga-Grifos-Traumtor-reicht-nicht-zum-Freiburger-Sieg.html,0,www.welt.de,Grifos Traumtor reicht nicht zum Freiburger Sieg,"Kein Sieger zwischen dem SC Freiburg und Bayer Leverkusen. In einer guten Bundesligapartie bringt Vincenzo Grifo die Gastgeber mit einem traumhaften Freistoß, Sardar Azmoun kontert den Treffer. Am Ende hat Freiburg sogar Glück.",https://img.welt.de/img/sport/fussball/bundesliga/mobile243989671/9641354077-ci16x9-w1200/Sport-Club-Freiburg-v-Bayer-04-Leverkusen-Bundesliga.jpg,2023-02-26T16:35:24Z,https://web.archive.org/web/20230226185508/https://www.welt.de/sport/fussball/bundesliga/article243987701/Bundesliga-Grifos-Traumtor-reicht-nicht-zum-Freiburger-Sieg.html,Das Tor von Zauberfuß Vincenzo Grifo war für den SC Freiburg am Ende zu wenig. Die Badener mussten sich gegen Bayer Leverkusen mit einem 1:1 (1:0) begnügen und sind den Champions-League-Platz vier vo… [+2831 chars],,de,'SC Freiburg'
https://www.tagesschau.de/sport/sportschau/freiburg-leverkusen-107.html,https://www.tagesschau.de/sport/sportschau/freiburg-leverkusen-107.html,0,www.tagesschau.de,Leverkusen erkämpft in Freiburg Remis,Der SC Freiburg und Bayer Leverkusen haben sich in einem abwechslungsreichen Bundesliga-Spiel leistungsgerecht unentschieden getrennt. Die Gastgeber verpassen damit den Sprung unter die ersten vier Teams der Tabelle.,https://www.tagesschau.de/multimedia/bilder/freiburg-leverkusen-103~_v-original.jpg,2023-02-26T16:37:14Z,https://web.archive.org/web/20230226171150/https://www.tagesschau.de/sport/sportschau/freiburg-leverkusen-107.html,Der SC Freiburg hat sich im Duell der Europa-League-Teilnehmer mit 1:1 (1:0) von Bayer Leverkusen getrennt. Vincenzo Grifo brachte den SC per direkt verwandeltem Freistoß in Führung (29.). Sardar Azm… [+1728 chars],,de,'SC Freiburg'
https://www.faz.net/aktuell/sport/fussball/bundesliga/bundesliga-sc-freiburg-und-leverkusen-teilen-die-punkte-18677740.html,https://www.faz.net/aktuell/sport/fussball/bundesliga/bundesliga-sc-freiburg-und-leverkusen-teilen-die-punkte-18677740.html,0,www.faz.net,Bundesliga: SC Freiburg bleibt auf Platz fünf nach dem 1:1 gegen Leverkusen,"Die Freiburger bleiben im vierten Spiel in Folge ungeschlagen. Bayer Leverkusen verhindert einen weiteren Rückschlag. Grifo erzielt sehenswert die Führung, Azmoun belohnt Bayer für den Aufwand.",https://media0.faz.net/ppmedia/aktuell/sport/591690381/1.8708116/facebook_teaser/am-ende-teilen-sich-bayer.jpg,2023-02-26T16:41:45Z,https://web.archive.org/web/20230227152914/https://www.faz.net/aktuell/sport/fussball/bundesliga/bundesliga-sc-freiburg-und-leverkusen-teilen-die-punkte-18677740.html,Das Tor von Vincenzo Grifo war für Bundesligaklub SC Freiburg am Ende zu wenig. Die Badener mussten sich gegen Bayer Leverkusen am Sonntag mit einem 1:1 (1:0) begnügen und sind den Champions-League-P… [+2845 chars],,de,'SC Freiburg'
https://www.stern.de/news/22--spieltag--hauptsache-nicht-verloren--freiburg-und-bayer-zufrieden-33233482.html,https://www.stern.de/news/22--spieltag--hauptsache-nicht-verloren--freiburg-und-bayer-zufrieden-33233482.html,0,www.stern.de,22. Spieltag: Hauptsache nicht verloren: Freiburg und Bayer zufrieden,Der SC Freiburg und Bayer Leverkusen teilen in der Fußball-Bundesliga die Punkte - und können gut damit leben. Azmoun kontert Grifos Traumtor. Von Müdigkeit ist bei den Gästen nichts zu spüren.,https://image.stern.de/33233484/t/WV/v3/w1440/r1.7778/-/26--urnnewsmldpacom2009010123022699748639v3w800h600l563t128r1843b981jpeg---b560e2db4f106b36.jpg,2023-02-26T17:59:07Z,https://web.archive.org/web/20230226181247/https://www.stern.de/news/22--spieltag--hauptsache-nicht-verloren--freiburg-und-bayer-zufrieden-33233482.html,"Der SC Freiburg und Bayer Leverkusen teilen in der Fußball-Bundesliga die Punkte - und können gut damit leben. Azmoun kontert Grifos Traumtor. Von Müdigkeit ist bei den Gästen nichts zu spüren.
""Wen… [+3282 chars]",,de,'SC Freiburg'
https://www.kicker.de/bayern-behauptet-rang-eins-im-topspiel-azmoun-rettet-leverkusen-einen-punkt-938688/artikel,https://www.kicker.de/bayern-behauptet-rang-eins-im-topspiel-azmoun-rettet-leverkusen-einen-punkt-938688/artikel,0,www.kicker.de,Bayern behauptet Rang eins im Topspiel - Azmoun rettet Leverkusen einen Punkt,Der FC Bayern hat sich die Tabellenführung zurückgeholt und das Topspiel gegen Union Berlin klar für sich entschieden. Zuvor trennten sich SC Freiburg und Bayer Leverkusen ohne Sieger.,"https://derivates.kicker.de/image/upload/w_2000,h_1125,c_fill,g_auto:subject/w_1200,q_auto/v1/2023/02/26/166500b1-2ffe-46a4-8a02-232dac424fd3.jpeg",2023-02-26T18:56:04Z,,Der FC Bayern hat sich die Tabellenführung zurückgeholt und das Topspiel gegen Union Berlin klar für sich entschieden. Zuvor trennten sich SC Freiburg und Bayer Leverkusen ohne Sieger. Schon vor der … [+6292 chars],,de,'SC Freiburg'
https://www.dw.com/de/leverkusens-sardar-azmoun-widmet-tor-den-menschen-im-iran/a-64826157,https://www.dw.com/de/leverkusens-sardar-azmoun-widmet-tor-den-menschen-im-iran/a-64826157,0,www.dw.com,Leverkusens Sardar Azmoun widmet Tor den Menschen im Iran,"Der Iraner trifft in der Bundesliga für seinen Klub Bayer Leverkusen und denkt nach dem Torerfolg gegen den SC Freiburg an die Menschen in seiner Heimat. Die wehren sich weiter gegen das herrschende Mullah-Regime. Er hat lange darauf warten müssen, schließlic…",https://static.dw.com/image/64826327_6.jpg,2023-02-26T20:00:00Z,https://web.archive.org/web/20230226205129/https://www.dw.com/de/leverkusens-sardar-azmoun-widmet-tor-den-menschen-im-iran/a-64826157,"Er hat lange darauf warten müssen, schließlich ist dem iranischen Nationalspieler Sardar Azmoun in Diensten von Bayer 04 Leverkusen doch endlich sein erstes Tor in dieser Bundesliga-Saison gelungen -… [+8970 chars]",,de,'SC Freiburg'
https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LnRhZ2Vzc2NoYXUuZGUvc3BvcnQvc3BvcnRzY2hhdS9mcmVpYnVyZy1sZXZlcmt1c2VuLTEwNy5odG1s0gFLaHR0cHM6Ly93d3cudGFnZXNzY2hhdS5kZS9zcG9ydC9zcG9ydHNjaGF1L2ZyZWlidXJnLWxldmVya3VzZW4tMTA3fmFtcC5odG1s?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LnRhZ2Vzc2NoYXUuZGUvc3BvcnQvc3BvcnRzY2hhdS9mcmVpYnVyZy1sZXZlcmt1c2VuLTEwNy5odG1s0gFLaHR0cHM6Ly93d3cudGFnZXNzY2hhdS5kZS9zcG9ydC9zcG9ydHNjaGF1L2ZyZWlidXJnLWxldmVya3VzZW4tMTA3fmFtcC5odG1s?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,0,consent.google.com,1:1 in Freiburg: Leverkusen erkämpft Remis - tagesschau.de,"<ol><li>1:1 in Freiburg: Leverkusen erkämpft Remis  tagesschau.de
</li><li>SC Freiburg - Leverkusen 1:1 - Grifos Freistoß reicht nicht  kicker
</li><li>Bayer Leverkusen gegen SC Freiburg: Freiburger fallen im Remis zurück  t-online
</li><li>Bundesliga – Fr…",,2023-02-26T21:48:00Z,,"We use cookies and data to<ul><li>Deliver and maintain Google services</li><li>Track outages and protect against spam, fraud, and abuse</li><li>Measure audience engagement and site statistics to unde… [+1131 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga---bin-altmodisch---flekken-ueberlaesst-binde-lieber-guenter-33234074.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga---bin-altmodisch---flekken-ueberlaesst-binde-lieber-guenter-33234074.html,0,www.stern.de,"Bundesliga: ""Bin altmodisch"": Flekken überlässt Binde lieber Günter","Stellvertreter Mark Flekken fühlte sich in der Rolle des Kapitäns nicht unwohl, gibt sie aber trotzdem gerne wieder an seinen Teamkollegen Christian Günter ab. ""Der Günni darf nächste Woche gerne wieder weitermachen"", sagte der Torhüter des SC Freiburg nach d…",https://image.stern.de/33234076/t/9I/v1/w1440/r1.7778/-/27--urnnewsmldpacom2009010123022799753743v3w800h600l603t149r1883b1022jpeg---1d6665c27398c291.jpg,2023-02-27T04:18:22Z,https://web.archive.org/web/20230227050649/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga---bin-altmodisch---flekken-ueberlaesst-binde-lieber-guenter-33234074.html,"Stellvertreter Mark Flekken fühlte sich in der Rolle des Kapitäns nicht unwohl, gibt sie aber trotzdem gerne wieder an seinen Teamkollegen Christian Günter ab. ""Der Günni darf nächste Woche gerne wie… [+1393 chars]",,de,'SC Freiburg'
https://www.nzz.ch/sport/einst-volker-finke-heute-christian-streich-der-sc-freiburg-ist-die-antithese-in-der-auf-aktionismus-getrimmten-bundesliga-ld.1727922,https://www.nzz.ch/sport/einst-volker-finke-heute-christian-streich-der-sc-freiburg-ist-die-antithese-in-der-auf-aktionismus-getrimmten-bundesliga-ld.1727922,0,www.nzz.ch,"Einst Volker Finke, heute Christian Streich: Der SC Freiburg ist die Antithese in der auf Aktionismus getrimmten Bundesliga","Während andere Klubs im Nonstop-Modus Trainer entlassen, wirkt in Freiburg Christian Streich seit 2012. Wie es möglich ist, Kontinuität im Fussball zu leben.","https://img.nzz.ch/2023/02/27/905ab994-9683-4eaf-bfd3-2653a2b901e9.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=3834,2154,x414,y1&wmark=nzz",2023-02-28T04:30:00Z,https://web.archive.org/web/20230228064021/https://www.nzz.ch/sport/einst-volker-finke-heute-christian-streich-der-sc-freiburg-ist-die-antithese-in-der-auf-aktionismus-getrimmten-bundesliga-ld.1727922,"Seit über zehn Jahren gibt in Freiburg der gleiche Trainer die Richtung vor. In der gleichen Zeit beschäftigte Schalke 04 sechzehn Trainer.
Leverkusen ist spielerisch besser als Freiburg, setzt mit … [+7826 chars]",,de,'SC Freiburg'
https://www.nzz.ch/sport/sc-freiburg-interview-jochen-saier-ld.1727923,https://www.nzz.ch/sport/sc-freiburg-interview-jochen-saier-ld.1727923,0,www.nzz.ch,INTERVIEW - Der Sportvorstand des SC Freiburg sagt: «Wir sind eine Art Trainer-Verein»,"Wie der Trainer Christian Streich arbeitet Jochen Saier schon jahrzehntelang im Klub. Er erklärt, wie eine Krise gemeinsam ausgehalten – und überwunden werden kann.","https://img.nzz.ch/2023/02/27/53e954a2-051b-429f-a504-13d5748db74c.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=3527,1984,x0,y367&wmark=nzz",2023-02-28T04:30:00Z,https://web.archive.org/web/20230228064022/https://www.nzz.ch/sport/sc-freiburg-interview-jochen-saier-ld.1727923,"Freiburger Jubel nach dem Freistosstor Vincenzo Grifos (Mitte) am Sonntag beim 1:1-Remis in der Bundesliga gegen Leverkusen.
Jochen Saier, können Sie sich vorstellen, weshalb der SC Freiburg in der … [+4611 chars]",,de,'SC Freiburg'
https://www.kicker.de/baur-vorarbeit-per-hacke-vermeij-nutzt-krassen-fehler-freiburg-dominiert-koeln-939694/video,https://www.kicker.de/baur-vorarbeit-per-hacke-vermeij-nutzt-krassen-fehler-freiburg-dominiert-koeln-939694/video,0,www.kicker.de,"Baur-Vorarbeit per Hacke, Vermeij nutzt krassen Fehler: Freiburg dominiert Köln",Video: Vierter Sieg in Folge und zum siebten Mal in Serie ungeschlagen: Zum Abschluss des 24. Spieltags zeigt der SC Freiburg II beim 3:0-Sieg Viktoria Köln Grenzen auf.,"https://derivates.kicker.de/image/upload/c_crop,x_0,y_0,w_3514,h_1977/w_1200,q_auto/v1/2023/02/28/a825c26b-50d0-42ac-bf0c-77f2752d5569.jpeg",2023-02-28T09:02:09Z,https://web.archive.org/web/20230301070130/https://www.kicker.de/baur-vorarbeit-per-hacke-vermeij-nutzt-krassen-fehler-freiburg-dominiert-koeln-939694/video,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+2186 chars]",,de,'SC Freiburg'
https://www.kicker.de/sie-haben-uns-gequaelt-janssen-erkennt-leistung-der-freiburger-an-939726/artikel,https://www.kicker.de/sie-haben-uns-gequaelt-janssen-erkennt-leistung-der-freiburger-an-939726/artikel,0,www.kicker.de,"""Sie haben uns gequält"": Janßen erkennt Leistung der Freiburger an","Nach der deutlichen Niederlage gegen den SC Freiburg II präsentierte sich Viktoria-Trainer Olaf Janßen als fairer Verlierer und wusste, dass die Breisgauer am Montagabend schlicht das bessere Team waren und verdient gewonnen hatten.","https://derivates.kicker.de/image/upload/c_crop,x_0,y_0,w_3940,h_2216/w_1200,q_auto/v1/2023/02/28/85a4ec56-9966-4b07-9b48-29eacd25944a.jpeg",2023-02-28T11:29:37Z,https://web.archive.org/web/20230301073715/https://www.kicker.de/sie-haben-uns-gequaelt-janssen-erkennt-leistung-der-freiburger-an-939726/artikel,"Nach der deutlichen Niederlage gegen den SC Freiburg II präsentierte sich Viktoria-Trainer Olaf Janßen als fairer Verlierer und wusste, dass die Breisgauer am Montagabend schlicht das bessere Team wa… [+1173 chars]",,de,'SC Freiburg'
https://www.kicker.de/grifo-standardkoenig-trotz-reduziertem-training-939740/artikel,https://www.kicker.de/grifo-standardkoenig-trotz-reduziertem-training-939740/artikel,0,www.kicker.de,Grifo: Standardkönig trotz reduziertem Training,Traumlos gefolgt von Traumtor: Nach der Vorfreude auf Juventus Turin glänzte Vincenzo Grifo beim SC Freiburg einmal mehr in seiner Paradedisziplin.,"https://derivates.kicker.de/image/upload/c_crop,x_364,y_333,w_3414,h_1920/w_1200,q_auto/v1/2023/02/28/3e169dec-b5a7-48db-95f8-17412f7d9a20.jpeg",2023-02-28T12:13:51Z,https://web.archive.org/web/20230301072457/https://www.kicker.de/grifo-standardkoenig-trotz-reduziertem-training-939740/artikel,Traumlos gefolgt von Traumtor: Nach der Vorfreude auf Juventus Turin glänzte Vincenzo Grifo beim SC Freiburg einmal mehr in seiner Paradedisziplin. Vincenzo Grifo könnte man vermutlich nachts um drei… [+3730 chars],,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--moenchengladbach-training-ohne-alle-profi-keeper-33240178.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--moenchengladbach-training-ohne-alle-profi-keeper-33240178.html,0,www.stern.de,Bundesliga: Mönchengladbach-Training ohne alle Profi-Keeper,Ohne alle vier Profi-Torhüter ist Fußball-Bundesligist Borussia Mönchengladbach in die Trainingswoche vor dem Spiel gegen den SC Freiburg gestartet. Am Dienstag musste Trainer Daniel Farke neben Stammkeeper Jonas Omlin (Zerrung) auch auf die Ersatz-Torhüter J…,https://image.stern.de/33240180/t/5k/v1/w1440/r1.7778/-/28--urnnewsmldpacom2009010123022899777273v2w800h600l621t245r1981b1154jpeg---826ee8995f8efe87.jpg,2023-02-28T19:48:10Z,https://web.archive.org/web/20230228200929/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--moenchengladbach-training-ohne-alle-profi-keeper-33240178.html,Ohne alle vier Profi-Torhüter ist Fußball-Bundesligist Borussia Mönchengladbach in die Trainingswoche vor dem Spiel gegen den SC Freiburg gestartet. Am Dienstag musste Trainer Daniel Farke neben Stam… [+1216 chars],,de,'SC Freiburg'
https://www.kicker.de/ohne-vier-kein-profi-keeper-beim-gladbach-training-939809/artikel,https://www.kicker.de/ohne-vier-kein-profi-keeper-beim-gladbach-training-939809/artikel,0,www.kicker.de,Ohne vier: Kein Profi-Keeper beim Gladbach-Training,Die Vorbereitung auf die Partie gegen den SC Freiburg läuft bei Borussia Mönchengladbach nicht ideal. Am Dienstag fehlten gleich vier Torhüter - der Nachwuchs half aus.,"https://derivates.kicker.de/image/upload/c_crop,x_0,y_229,w_3000,h_1687/w_1200,q_auto/v1/2023/02/28/37ed6098-dba6-4d05-9b4a-0c1c16be5500.jpeg",2023-02-28T21:03:47Z,https://web.archive.org/web/20230301092348/https://www.kicker.de/ohne-vier-kein-profi-keeper-beim-gladbach-training-939809/artikel,"Die Vorbereitung auf die Partie gegen den SC Freiburg läuft bei Borussia Mönchengladbach nicht ideal. Am Dienstag fehlten gleich vier Torhüter - der Nachwuchs half aus. 
 Mit einer rund 90-minütigen… [+1468 chars]",,de,'SC Freiburg'
… [+2588 chars],,de,'SC Freiburg',,,,,,,,,
